Order_ID,Order_Created_At,Order_Updated_At,Order_Referring_Site,Order_Total_Discount,Order_Total_Price,Product_ID,Product_Quantity,Variant_ID,Currency,Product_Variant_Price,Customer_ID
33752746787045,2022-09-27T06:21:41Z,2022-09-28T06:36:38Z,,0.0,9.0,,1,,GBP,,6686517526757
33744639394021,2022-09-25T20:19:05Z,2022-09-27T05:59:36Z,,0.0,6.0,8036345970917,2,44544499908837,GBP,1.99,6218272538853
18248196784303,2020-12-06T16:47:43Z,2020-12-20T19:55:32Z,http://instagram.com/,0.0,11.7,,1,,GBP,,4498253873327
18250107453615,2020-12-06T12:47:37Z,2020-12-13T22:23:05Z,http://instagram.com/,0.0,13.7,,1,,GBP,,4497863803055
18136782504111,2020-11-27T12:24:00Z,2020-11-27T22:54:17Z,http://instagram.com/,3.12,28.08,,1,,GBP,,4471567417519
18136782504111,2020-11-27T12:24:00Z,2020-11-27T22:54:17Z,http://instagram.com/,3.12,28.08,5862297960600,1,36664981749912,GBP,1.30,4471567417519
18129120329903,2020-11-26T22:07:39Z,2020-11-27T20:08:27Z,https://ameliagrace.online/,0.0,10.6,,1,,GBP,,3688275574936
18129120329903,2020-11-26T22:07:39Z,2020-11-27T20:08:27Z,https://ameliagrace.online/,0.0,10.6,,2,,GBP,,3688275574936
18082205139119,2020-11-22T15:49:10Z,2020-11-23T08:15:07Z,http://instagram.com/,0.0,11.2,,1,,GBP,,4456504295599
18059720458415,2020-11-20T00:50:14Z,2020-11-21T12:41:23Z,https://ameliagrace.online/cart,0.0,25.5,5973600239791,1,37123061547183,GBP,8.50,4451433316527
18024932245679,2020-11-15T22:52:58Z,2020-11-24T16:51:45Z,http://instagram.com/,0.0,13.7,,1,,GBP,,4444003336367
18006506406063,2020-11-12T22:35:36Z,2020-11-13T09:07:32Z,https://mail.google.com,0.0,18.7,5907889291416,1,36809647947928,GBP,12.00,4439050322095
18006506406063,2020-11-12T22:35:36Z,2020-11-13T09:07:32Z,https://mail.google.com,0.0,18.7,,1,,GBP,,4439050322095
18002021154991,2020-11-11T23:54:33Z,2020-11-14T18:38:39Z,,0.0,28.45,,1,,GBP,,4437050982575
18002021154991,2020-11-11T23:54:33Z,2020-11-14T18:38:39Z,,0.0,28.45,5794114076824,1,36387726557336,GBP,6.99,4437050982575
18000169074863,2020-11-11T16:59:16Z,2020-11-12T10:52:42Z,http://instagram.com/,0.0,25.5,5973600239791,1,37123061547183,GBP,8.50,4436287226031
17973658550447,2020-11-05T21:25:56Z,2020-11-06T18:53:36Z,,0.0,29.7,,1,,GBP,,4349414473903
17973658550447,2020-11-05T21:25:56Z,2020-11-06T18:53:36Z,,0.0,29.7,5855875727512,1,36646061146264,GBP,13.00,4349414473903
17973658550447,2020-11-05T21:25:56Z,2020-11-06T18:53:36Z,,0.0,29.7,5794114076824,1,36387726557336,GBP,6.99,4349414473903
17610469703855,2020-10-21T10:52:37Z,2020-10-25T13:41:30Z,http://instagram.com/,0.0,22.0,,1,,GBP,,4335506686127
17610469703855,2020-10-21T10:52:37Z,2020-10-25T13:41:30Z,http://instagram.com/,0.0,22.0,,2,,GBP,,4335506686127
17609251815599,2020-10-20T21:53:55Z,2020-10-21T10:25:50Z,http://instagram.com/,0.0,10.2,,2,,GBP,,4331647140015
17609251815599,2020-10-20T21:53:55Z,2020-10-21T10:25:50Z,http://instagram.com/,0.0,10.2,,1,,GBP,,4331647140015
14674152849560,2020-09-04T20:02:33Z,2020-09-05T08:09:23Z,http://m.facebook.com,0.0,15.65,,1,,GBP,,3995720548504
14308048273560,2020-06-23T21:49:41Z,2020-06-24T11:56:14Z,http://instagram.com/,0.0,29.95,4659547766919,1,32846868873351,GBP,3.95,3714863104152
14308048273560,2020-06-23T21:49:41Z,2020-06-24T11:56:14Z,http://instagram.com/,0.0,29.95,,1,,GBP,,3714863104152
14308048273560,2020-06-23T21:49:41Z,2020-06-24T11:56:14Z,http://instagram.com/,0.0,29.95,5315537076376,1,34671786852504,GBP,4.99,3714863104152
12637001285767,2020-06-23T19:17:50Z,2020-06-23T19:17:50Z,http://lm.facebook.com/l.php,0.0,28.45,,1,,GBP,,3229749248135
8224471679087,2020-06-23T10:29:22Z,2020-06-23T10:29:22Z,http://instagram.com/,0.0,17.5,,1,,GBP,,1241307775087
8223893946479,2020-06-23T10:29:20Z,2020-06-23T10:29:20Z,http://instagram.com/,2.01,12.49,,1,,GBP,,1241114214511
14303003476120,2020-06-22T22:50:48Z,2020-06-23T09:04:31Z,,0.0,32.35,,1,,GBP,,3711947866264
14303003476120,2020-06-22T22:50:48Z,2020-06-23T09:04:31Z,,0.0,32.35,5315537076376,1,34671786852504,GBP,4.99,3711947866264
14303003476120,2020-06-22T22:50:48Z,2020-06-23T09:04:31Z,,0.0,32.35,,2,,GBP,,3711947866264
